@relation pm25_data

@attribute PM-2.5 numeric
@attribute O3 numeric
@attribute NO2 numeric
@attribute CO numeric
@attribute SO2 numeric
@attribute temperatures numeric
@attribute wind_velocity numeric
@attribute wind_direction numeric
@attribute relative_humidity numeric

@data
22,0.045977,0.517241,0.6,0.166667,0.551724,0.405172,0.882353,0.992816
7,0.068966,0.310345,0.3,0.208333,0.551724,0.405172,0.882353,0.992816
18,0.057471,0.436782,0.35,0.25,0.551724,0.405172,0.882353,0.992816
17,0.034483,0.37931,0.35,0.083333,0.551724,0.405172,0.882353,0.992816
13,0.068966,0.344828,0.35,0.291667,0.551724,0.405172,0.882353,0.992816
14,0.103448,0.16092,0.05,0.208333,0.551724,0.405172,0.882353,0.992816
15,0.321839,0.08046,0.2,0.166667,0.260776,0.568966,0.941176,0.739943
16,0.333333,0.034483,0.05,0.166667,0.260776,0.568966,0.941176,0.739943
22,0.264368,0.16092,0.3,0.125,0.260776,0.568966,0.941176,0.739943
13,0.310345,0.057471,0.15,0.25,0.260776,0.568966,0.941176,0.739943
9,0.321839,0.08046,0.15,0.166667,0.260776,0.568966,0.941176,0.739943
21,0.298851,0.126437,0.2,0.083333,0.260776,0.568966,0.941176,0.739943
13,0.287356,0.114943,0.1,0.166667,0.260776,0.568966,0.941176,0.739943
5,0.310345,0.137931,0.1,0.166667,0.200431,0.5,0.941176,0.472701
9,0.356322,0.091954,0.1,0.208333,0.200431,0.5,0.941176,0.472701
14,0.287356,0.218391,0.3,0.125,0.200431,0.5,0.941176,0.472701
8,0.356322,0.08046,0.15,0.166667,0.200431,0.5,0.941176,0.472701
10,0.402299,0.022989,0.05,0.166667,0.200431,0.5,0.941176,0.472701
16,0.333333,0.149425,0.15,0.125,0.200431,0.5,0.941176,0.472701
5,0.356322,0.114943,0.1,0.166667,0.200431,0.5,0.941176,0.472701
14,0.241379,0.218391,0.2,0.25,0.288793,0.474138,0.735294,0.702586
16,0.218391,0.310345,0.15,0.25,0.288793,0.474138,0.735294,0.702586
23,0.172414,0.390805,0.4,0.166667,0.288793,0.474138,0.735294,0.702586
10,0.298851,0.195402,0.2,0.166667,0.288793,0.474138,0.735294,0.702586
13,0.344828,0.068966,0.1,0.166667,0.288793,0.474138,0.735294,0.702586
14,0.252874,0.229885,0.15,0.25,0.288793,0.474138,0.735294,0.702586
21,0.264368,0.241379,0.2,0.125,0.288793,0.474138,0.735294,0.702586
18,0.229885,0.298851,0.25,0.166667,0.346983,0.215517,0.882353,0.568966
21,0.16092,0.482759,0.45,0.208333,0.346983,0.215517,0.882353,0.568966
10,0.287356,0.229885,0.2,0.166667,0.346983,0.215517,0.882353,0.568966
10,0.241379,0.298851,0.15,0.25,0.346983,0.215517,0.882353,0.568966
10,0.287356,0.229885,0.15,0.25,0.346983,0.215517,0.882353,0.568966
12,0.37931,0.057471,0.05,0.166667,0.346983,0.215517,0.882353,0.568966
16,0.183908,0.287356,0.2,0.25,0.346983,0.215517,0.882353,0.568966
30,0.206897,0.425287,0.2,0.416667,0.398707,0.405172,0.617647,0.869253
