@relation pm10_data

@attribute PM-10 numeric
@attribute O3 numeric
@attribute NO2 numeric
@attribute CO numeric
@attribute SO2 numeric
@attribute temperatures numeric
@attribute wind_velocity numeric
@attribute wind_direction numeric
@attribute relative_humidity numeric

@data
31,0.284091,0.236842,0.235294,0.086957,0.251908,0.60119,0.794118,0.492083
29,0.431818,0.144737,0.176471,0.173913,0.251908,0.60119,0.794118,0.492083
28,0.375,0.118421,0.294118,0.130435,0.251908,0.60119,0.794118,0.492083
17,0.329545,0.118421,0.058824,0.043478,0.114504,0.595238,0.794118,0.241169
18,0.329545,0.105263,0.117647,0.086957,0.114504,0.595238,0.794118,0.241169
17,0.329545,0.131579,0.117647,0,0.114504,0.595238,0.794118,0.241169
16,0.329545,0.157895,0.176471,0.043478,0.114504,0.595238,0.794118,0.241169
21,0.386364,0.052632,0.058824,0.043478,0.114504,0.595238,0.794118,0.241169
25,0.352273,0.118421,0.117647,0.043478,0.114504,0.595238,0.794118,0.241169
16,0.340909,0.105263,0.176471,0.043478,0.114504,0.595238,0.794118,0.241169
45,0.261364,0.197368,0,0.304348,0.114504,0.595238,0.794118,0.241169
17,0.352273,0.092105,0.117647,0.130435,0.114504,0.595238,0.794118,0.241169
18,0.318182,0.078947,0.117647,0.086957,0.114504,0.595238,0.794118,0.241169
47,0.284091,0.184211,0.058824,0.173913,0.114504,0.595238,0.794118,0.241169
16,0.397727,0.078947,0.117647,0.086957,0.114504,0.595238,0.794118,0.241169
20,0.431818,0.118421,0.176471,0.086957,0.114504,0.595238,0.794118,0.241169
16,0.386364,0.052632,0.117647,0.086957,0.114504,0.595238,0.794118,0.241169
25,0.238636,0.25,0.235294,0.086957,0.129771,0.363095,0.941176,0.232643
24,0.25,0.197368,0.176471,0.130435,0.129771,0.363095,0.941176,0.232643
33,0.306818,0.236842,0.235294,0.130435,0.129771,0.363095,0.941176,0.232643
29,0.238636,0.289474,0.235294,0.130435,0.129771,0.363095,0.941176,0.232643
26,0.318182,0.131579,0.176471,0.130435,0.129771,0.363095,0.941176,0.232643
63,0.170455,0.328947,0.176471,0.26087,0.129771,0.363095,0.941176,0.232643
27,0.25,0.144737,0.176471,0.130435,0.129771,0.363095,0.941176,0.232643
33,0.227273,0.289474,0.117647,0.086957,0.129771,0.363095,0.941176,0.232643
26,0.284091,0.223684,0.176471,0.130435,0.129771,0.363095,0.941176,0.232643
30,0.227273,0.223684,0.058824,0.086957,0.129771,0.363095,0.941176,0.232643
28,0.181818,0.302632,0.176471,0.086957,0.129771,0.363095,0.941176,0.232643
30,0.193182,0.302632,0.117647,0.086957,0.129771,0.363095,0.941176,0.232643
23,0.204545,0.223684,0.352941,0.173913,0.129771,0.363095,0.941176,0.232643
51,0.159091,0.342105,0.058824,0.304348,0.129771,0.363095,0.941176,0.232643
26,0.284091,0.25,0.176471,0.130435,0.170483,0.327381,0.941176,0.157125
26,0.25,0.197368,0.176471,0.130435,0.170483,0.327381,0.941176,0.157125
33,0.102273,0.421053,0.176471,0.086957,0.170483,0.327381,0.941176,0.157125
35,0.159091,0.460526,0.235294,0.130435,0.170483,0.327381,0.941176,0.157125
28,0.193182,0.289474,0.176471,0.26087,0.170483,0.327381,0.941176,0.157125
35,0.170455,0.315789,0.117647,0.130435,0.170483,0.327381,0.941176,0.157125
30,0.136364,0.342105,0.176471,0.173913,0.170483,0.327381,0.941176,0.157125
36,0.25,0.342105,0.235294,0.130435,0.170483,0.327381,0.941176,0.157125
71,0.113636,0.434211,0.176471,0.26087,0.170483,0.327381,0.941176,0.157125
36,0.113636,0.434211,0.176471,0.130435,0.170483,0.327381,0.941176,0.157125
34,0.147727,0.407895,0.235294,0.130435,0.170483,0.327381,0.941176,0.157125
51,0.102273,0.447368,0.058824,0.347826,0.170483,0.327381,0.941176,0.157125
25,0.136364,0.315789,0.352941,0.173913,0.170483,0.327381,0.941176,0.157125
38,0.136364,0.473684,0.176471,0.130435,0.170483,0.327381,0.941176,0.157125
25,0.215909,0.328947,0.235294,0.086957,0.21374,0.434524,0.941176,0.084044
24,0.181818,0.315789,0.176471,0.130435,0.21374,0.434524,0.941176,0.084044
33,0.204545,0.368421,0.117647,0.086957,0.21374,0.434524,0.941176,0.084044
21,0.193182,0.289474,0.352941,0.130435,0.21374,0.434524,0.941176,0.084044
27,0.125,0.421053,0.176471,0.086957,0.21374,0.434524,0.941176,0.084044
29,0.227273,0.407895,0.235294,0.130435,0.21374,0.434524,0.941176,0.084044
44,0.147727,0.434211,0.058824,0.391304,0.21374,0.434524,0.941176,0.084044
65,0.159091,0.407895,0.176471,0.26087,0.21374,0.434524,0.941176,0.084044
23,0.238636,0.25,0.176471,0.130435,0.21374,0.434524,0.941176,0.084044
28,0.147727,0.407895,0.117647,0.086957,0.21374,0.434524,0.941176,0.084044
25,0.284091,0.25,0.176471,0.130435,0.21374,0.434524,0.941176,0.084044
31,0.238636,0.328947,0.176471,0.130435,0.21374,0.434524,0.941176,0.084044
24,0.261364,0.197368,0.176471,0.130435,0.21374,0.434524,0.941176,0.084044
29,0.238636,0.263158,0.058824,0.130435,0.21374,0.434524,0.941176,0.084044
35,0.284091,0.131579,0.176471,0.173913,0.119593,0.404762,1,0.182704
35,0.284091,0.184211,0.176471,0.217391,0.119593,0.404762,1,0.182704
37,0.295455,0.171053,0.235294,0.217391,0.119593,0.404762,1,0.182704
37,0.329545,0.131579,0.176471,0.173913,0.119593,0.404762,1,0.182704
42,0.329545,0.223684,0.235294,0.173913,0.119593,0.404762,1,0.182704
37,0.340909,0.184211,0.176471,0.217391,0.119593,0.404762,1,0.182704
34,0.318182,0.184211,0.235294,0.130435,0.119593,0.404762,1,0.182704
57,0.215909,0.276316,0.117647,0.217391,0.119593,0.404762,1,0.182704
46,0.25,0.25,0.058824,0.391304,0.119593,0.404762,1,0.182704
42,0.284091,0.236842,0.176471,0.130435,0.119593,0.404762,1,0.182704
